total_blinks,blink_frequency,interval_variance,interval_skewness,duration_mean,duration_variance,duration_range,nose_to_left_ear_max,nose_to_left_ear_min,nose_to_left_ear_skewness,nose_to_right_ear_max,nose_to_right_ear_min,nose_to_right_ear_skewness,nose_to_forehead_max,nose_to_forehead_min,nose_to_forehead_skewness,nose_to_upper_mouth_max,nose_to_upper_mouth_min,nose_to_upper_mouth_skewness,label
1,0.010101010101010102,0.0,0.0,7.0,0.0,0.0,1.671491942663878,1.4121906133975113,-0.2269134226430512,1.6945755977532067,1.4061263072923802,0.1140995531687923,3.510612048826948,3.03970503532206,0.19821589293925898,1.2134194032665209,0.9436601714078324,0.5804748031288036,Deepfakes
0,0.0,0.0,0.0,0.0,0.0,0.0,1.765908068178325,1.2641121420469563,-1.73713112063452,1.7844027649220175,1.2525460535426094,-1.4273521334291372,3.476401915549838,2.3745464084963612,-3.4825412319007,1.0913031683977972,0.7383012217479115,0.3174550813628389,Deepfakes
4,0.04081632653061224,11.1875,0.578740245002337,2.75,0.1875,1.0,2.1642039294829316,1.719132305059204,0.10047763504558026,2.1853711759130126,1.774518671374865,0.10302772744260881,5.221897643126906,4.237246368207002,-0.15621580797081774,1.5009607008533692,1.0199499111441777,0.042131495127051055,Deepfakes
4,0.04,2.6875,0.9575491625535641,22.0,462.5,53.0,1.9095116945975517,1.094436226720583,-2.5283105534846753,1.8600133903813203,1.1933484034111046,-2.5099024465847184,3.8078456339155604,2.1887832475055617,-2.9232731785129085,1.3185186868169323,0.83251668051828,-1.5187125779660948,Deepfakes
4,0.04040404040404041,73.6875,0.8624400179322443,4.0,1.5,3.0,2.1846367261531303,1.6648642112847243,0.5521845115889162,2.1445970185655363,1.7466385632968529,0.35714797952002425,4.279865195033385,3.189093047471491,0.007401305887562632,1.4178604114429614,1.0780550019041457,0.31942313823536944,Deepfakes
0,0.0,0.0,0.0,0.0,0.0,0.0,2.471210199223456,1.6726265208326354,0.6365097217594045,2.618744009252647,1.710831993072536,1.3857113694792909,5.342536571769553,3.9146630101867816,1.8869312771938462,1.6124004029399535,1.0005677759859402,-0.4502836225498719,Deepfakes
1,0.010101010101010102,0.0,0.0,5.0,0.0,0.0,1.9252536123245627,1.6287021641236037,-0.3162069827541471,1.817750181522908,1.540062424540678,-0.48621876825842736,4.059791044563255,3.3827355654923594,-0.06001692837033697,1.3345175537104077,1.0390219142530475,0.028926683020460153,Deepfakes
7,0.0707070707070707,47.836734693877546,0.5213577073103861,4.428571428571429,4.53061224489796,6.0,1.737857041691034,1.5332630770023492,-0.09558437050819138,1.7667443374697969,1.5822853649591972,-0.04058730941467714,3.507136216270679,2.6611118451489997,-1.7822159149606474,1.3587774782822886,1.0520400719016527,-0.18052624157055075,Deepfakes
10,0.1,10.440000000000001,0.9128242102726343,4.1,5.69,7.0,2.082194830854739,1.5152759245747938,1.4984117538403268,2.2350926454933053,1.5747313143818114,3.464558427594806,4.321498686242003,2.8336551503069405,2.5276316947884587,1.6633198215599518,1.0587897011466574,3.2533774694681306,Deepfakes
4,0.04040404040404041,12.0,1.1547005383792515,18.25,698.1875,62.0,1.7457628778251748,1.529161572848898,-0.3920526290538246,1.7779521383483787,1.5656336566410856,0.07683127574577936,3.388967001503849,3.0178042754366716,0.11833209850464974,1.184846496179976,0.9414392641787375,-0.2111695366172347,Deepfakes
1,0.010101010101010102,0.0,0.0,65.0,0.0,0.0,2.2597091897136683,1.6455640985482098,2.522704013156541,2.4003536735396507,1.7569299672234544,2.9994727932082217,5.568621689141543,3.855560117031199,3.5159567318295766,1.7562942627840354,1.373431527673141,-0.13814291451774044,Deepfakes
1,0.010101010101010102,0.0,0.0,2.0,0.0,0.0,2.3499301862833475,1.751333559054117,-0.6232147711160855,2.266314435381233,1.7410237579007208,-0.855453957828423,4.727773444166068,3.6758893763831226,-0.36117117964271406,1.4710746809916326,1.166951544720672,-0.7368122420227079,Deepfakes
0,0.0,0.0,0.0,0.0,0.0,0.0,1.8423417013101107,1.5606727531636426,-0.7560383933824207,1.824330561161946,1.5455133763729572,-0.8626060178738264,3.816728208887881,3.370138134990302,-0.7775550338580246,1.5907771714167533,1.2179143538833286,0.27731512461738267,Deepfakes
8,0.08,3.5,0.2863513306204547,8.0,61.0,23.0,1.7601575435627013,1.3088858719595413,-1.9975949272157978,1.7965771113014695,1.318950168061398,-2.7706686705561134,3.418628035370448,2.093829037465589,-4.866964386628386,1.2182552805734537,0.8044774057909212,-1.0375900035752739,Deepfakes
6,0.06060606060606061,40.138888888888886,1.1210833792341715,6.333333333333333,56.88888888888889,21.0,1.9507249749974336,1.5799921314602112,-0.5671807030540502,2.1467189126206656,1.6342423945487756,0.4765255521791435,4.782050682858913,3.676009858498672,0.285900107820771,1.6108304426514148,1.1099430458075537,0.23865161667422194,Deepfakes
13,0.13131313131313133,1.6094674556213016,0.985746814256125,3.5384615384615383,4.094674556213018,6.0,2.283352474207508,1.8293872110824796,-0.1299991875700998,2.312846466314849,1.8970098899653256,0.10180815630454614,4.52541817304179,3.889800523686228,-0.16684134163782358,1.4659728907671772,1.0820365654057678,0.44691103315157604,Deepfakes
0,0.0,0.0,0.0,0.0,0.0,0.0,1.6815531126872998,1.389550304787912,0.2422160568287633,1.691277549920271,1.459908833126063,0.3107664631594084,3.585809626592087,2.80816190609661,0.9249649039624112,1.227837706135975,0.9009706729653861,0.11202716531011275,Deepfakes
0,0.0,0.0,0.0,0.0,0.0,0.0,2.0921482261233657,1.7469255640019872,-0.23157607260360186,2.100779617231538,1.7625490302350952,-0.4269374054758774,4.648599415444608,4.052101976045462,0.19802934007935352,1.7222311548661653,1.388302900354594,0.7022274374102412,Deepfakes
0,0.0,0.0,0.0,0.0,0.0,0.0,1.5164059647238426,1.3890451502434107,0.013196057284908672,1.5455972622346144,1.4243091141053885,0.029513001800546102,3.116598049120064,2.8465145149701736,0.2592921862683099,1.0981977725682135,0.9287038923092388,0.18525576499837462,Deepfakes
5,0.050505050505050504,26.8,0.7005902255841797,4.0,0.8,2.0,2.3246194915171463,1.703648976701672,0.23058957502046226,2.319994683393014,1.6833746844434818,-0.3685985199078974,4.996336058193738,4.017639416651345,-0.30627215209963415,2.0079419245329264,1.1413190128035047,0.6905987464728272,Deepfakes
10,0.10101010101010101,6.24,1.6135990883435705,6.4,22.840000000000003,16.0,2.269439633189949,1.9578697742566977,0.3983984684136325,2.1950158056928433,1.772226947083421,-0.11998174328677817,4.849649489280651,4.1231362425456135,-0.12496536834619128,1.4812801276226168,1.1933450504615644,-0.005235858597891931,Deepfakes
2,0.020202020202020204,196.0,0.0,7.0,25.0,10.0,2.104667735346879,1.7824311827171033,0.17775702614929367,2.1043278556047618,1.8097861205982324,0.047273885916709495,4.77663165750087,4.217656126436086,0.3285612390897211,1.8960177196484795,1.3250632883252085,0.8147208900756095,Deepfakes
0,0.0,0.0,0.0,0.0,0.0,0.0,2.3280007718062503,1.8411478807235393,-0.8610555992601632,2.341271063579208,1.7745814066612189,-1.5946028372321348,5.273943454387062,4.318214905871049,-1.2706463858689594,1.8331965245162762,1.2909552582308965,1.4621343768575232,Deepfakes
0,0.0,0.0,0.0,0.0,0.0,0.0,2.1842426600673304,1.677549418303528,-0.39111689259052784,2.214319826649193,1.6528040532314134,-0.6950836448736232,4.750745067070968,3.844896454815719,-0.517431177836599,1.4454975254462648,0.9866585967025355,-0.5062874431077765,Deepfakes
0,0.0,0.0,0.0,0.0,0.0,0.0,1.8121500110763553,1.3966773589657668,-1.5470808981112538,1.832639733681025,1.3893833357376995,-1.4797309579300035,3.827412050924143,3.169863538150411,-0.6879114950397802,1.445947942434227,0.9579533484538348,2.2404123763714563,Deepfakes
0,0.0,0.0,0.0,0.0,0.0,0.0,2.0499578187607086,1.5813144021430372,0.03150035385412699,2.0960780371765257,1.686318118348631,0.8304102419216512,4.51414830039407,3.6430383600552956,0.5617633115053512,1.414725395675672,1.0900910378064763,0.4571227400156701,Deepfakes
1,0.010101010101010102,0.0,0.0,4.0,0.0,0.0,1.7743439979606275,1.4716585661466397,-0.2830363952936748,1.794583619430755,1.5183910846071442,-0.2048732743887352,3.7352577186347244,3.2051039650513515,0.2460114639414226,1.1987949671316471,0.9294680056370017,0.37611480554740645,Deepfakes
7,0.07,12.285714285714286,0.7563733005343015,6.285714285714286,65.34693877551021,24.0,1.9577165764087072,1.6772894110432928,0.3056391361082036,1.817065238244376,1.5219350350104623,0.5402316582234733,4.334856855296853,3.6407141242836407,0.015390009310372179,1.283427978723713,0.9955041077827196,0.17669892457337966,Deepfakes
4,0.04040404040404041,0.6875,0.49338220021815865,14.25,44.1875,17.0,1.840096886395741,1.3129930835814208,-2.4448611842501364,1.8589012156331148,1.3924881170740346,-1.1791417928376722,4.010758540060467,2.161000568935939,-2.7239590930441637,1.5630851492325002,0.8604512022173927,1.8189032287565896,Deepfakes
0,0.0,0.0,0.0,0.0,0.0,0.0,2.0724344062546356,1.796151833664713,-0.08571354510650502,2.1070664962025716,1.8423300572586865,0.5442573931013488,4.877645855399515,4.37215332413771,0.11856575462466215,1.4865664629956998,1.1852622026782345,0.2514234527485348,Deepfakes
2,0.09090909090909091,0.25,0.0,2.0,0.0,0.0,2.3583022318491094,1.8285960541581512,1.080356591371278,2.4459000634159116,1.7656841082272754,1.25418516018154,5.545041793690905,3.91980446605406,1.600007914568676,1.5735539525530844,1.0643143882741897,-1.0362974532899514,Deepfakes
2,0.020202020202020204,240.25,0.0,2.0,0.0,0.0,2.0033396059069823,1.7400890339058173,0.10692005116668074,2.000178632357961,1.7358160184427713,-0.2034647421208315,4.2885083071086925,3.8400974207859835,-0.23485195909498183,1.5237177603635228,1.1918231984502812,0.38856197352574595,Deepfakes
0,0.0,0.0,0.0,0.0,0.0,0.0,1.8902952056141369,1.5653364744582365,0.006434597820599394,1.899398045162413,1.6426447190696012,0.4612829885865704,3.8529419136299157,3.3266784365775153,0.3574115260676969,1.288674559022676,0.9263649520244445,-0.36991630677579557,Deepfakes
4,0.04,56.1875,1.0330546126664817,3.75,4.1875,5.0,2.176755051446232,1.419260296175146,-0.12927621473686424,2.157156782670993,1.4218971915469516,-1.0507482303328985,4.9291536592909955,3.5434253310594386,-0.5935422506830768,1.9531713440302656,0.8518636441344046,0.24561761343453814,Deepfakes
7,0.0707070707070707,13.959183673469386,1.6018852996576067,5.428571428571429,13.673469387755102,10.0,1.843492545967208,1.3602547978299189,-0.477441509984127,1.834206136365886,1.422778506743333,-0.23820951896632922,3.801476830555429,3.0845266060379095,0.11390208613602969,1.2313957047110353,0.9073947158170389,0.7892501085043149,Deepfakes
1,0.010101010101010102,0.0,0.0,3.0,0.0,0.0,1.8202402053490274,1.4819105100041101,0.11319644943407982,1.8407877686516696,1.532291826449958,-0.17532113246613215,3.511291161915689,2.9241190890714828,-0.5565975903049929,1.179158721413753,0.9130306467076299,0.0924980945084869,Deepfakes
10,0.10101010101010101,0.5599999999999999,0.3436215967445456,3.3,1.81,4.0,2.4408652236115618,1.6839534034228538,-0.5104045811499944,2.5290195664649646,1.8749758355711839,0.09345597139760164,5.244470142601778,4.114410640191899,-0.24083131126545795,1.660390436293449,1.184038476534391,0.717651567931527,Deepfakes
0,0.0,0.0,0.0,0.0,0.0,0.0,2.5349599940946868,2.063302910847042,-0.5650928606421716,2.425848844475552,1.9443160443827308,-0.7192227077026954,5.542136610125273,4.603987623930616,-0.14784931332235293,1.756493987650706,1.382583661223349,0.2729099127722986,Deepfakes
2,0.02040816326530612,0.25,0.0,3.0,0.0,0.0,1.9224513142918462,1.4001273479497993,0.33529669729090733,1.953734271082351,1.3071565994443417,-0.10984001469107699,4.068624780042316,2.6090881141615765,0.0862004845171855,1.2579383805842186,0.749100816410265,0.031162113814806772,Deepfakes
3,0.030303030303030304,21.555555555555557,-0.49220842833071776,7.0,40.666666666666664,14.0,1.7890507419206911,1.4571550469674581,0.4599435720523094,1.753738593746472,1.3277448843114463,0.5660931260576763,3.7301549183422096,3.0457690946051814,0.058276353415733874,1.1614416869516642,0.9012350264578148,0.09631969553310389,Deepfakes
13,0.13131313131313133,1.976331360946745,1.6031919046229366,4.230769230769231,5.8698224852070995,7.0,2.084855737905589,1.7868402675396473,0.10639289176946296,2.196394445228539,1.9371358827063545,0.29322781181832036,4.598789022220736,4.103162318443629,-0.004366760760606719,1.7929494920007807,1.4944174568315098,0.3624645155897427,Deepfakes
1,0.01,0.0,0.0,2.0,0.0,0.0,2.027350922086453,1.6919546514990602,-0.7546111841586726,1.9578939952293894,1.6705685321652544,-0.6650553583475475,4.652390580951072,4.119889574663537,-0.37034964586165753,1.4873439962128256,1.2746303473847043,-0.7467502011514401,Deepfakes
2,0.020202020202020204,0.0,,4.0,1.0,2.0,1.843344031651734,1.665488061016376,0.34784308632321814,1.8653157730110845,1.653986260584537,0.07879887211053103,3.5970071993304926,3.1394708946567422,-0.5851758546550081,1.3281007583600264,1.0991674130666291,-0.0910377375773034,Deepfakes
5,0.050505050505050504,14.960000000000003,-0.400673830375819,2.6,0.64,2.0,2.289330652135926,1.9069091217907508,-0.13726168911631179,2.225980303440155,1.8401211576358047,-0.0035087619152879995,5.0470577240803545,4.2613828822999205,0.14645899765081719,1.3867166352468008,0.9133048688349743,-0.09749956334307998,Deepfakes
5,0.050505050505050504,3.04,1.3040473293695087,3.8,3.7600000000000002,5.0,1.972598737619574,1.4439935579375072,0.5695524042054491,1.882045643143918,1.5212390562124358,0.042886958933706275,4.239610873920739,3.782588509032933,0.1134445757002324,1.5162695434326496,1.1559497867570654,-0.7472156311332518,Deepfakes
0,0.0,0.0,0.0,0.0,0.0,0.0,2.3303139769866172,1.7471855324208534,-0.276370566386277,2.4975099358793558,1.8793074253592135,0.11120022218358017,4.943222037319326,3.7717260083863264,-0.08750416515945177,1.8163023616971357,1.1808242762441847,0.18687890424846323,Deepfakes
0,0.0,0.0,0.0,0.0,0.0,0.0,1.7104491837773081,1.4901607347882264,-0.13736553702931842,1.6958602828033065,1.4526326734793022,0.19129908027035258,3.3423601467024464,2.7922730419980057,0.5922702021805704,1.0758281588771292,0.8578120575654672,0.23116477056705584,Deepfakes
4,0.058823529411764705,0.6875,0.49338220021815865,7.25,48.6875,17.0,2.305139281101695,1.7761562306158516,-0.5401821009723424,2.2507934185457605,1.5882966188651073,-1.6066566045183528,5.173624453492975,3.2662672723785606,-3.163594477613382,1.680894556825733,1.1754832071281853,-0.3528321891001692,Deepfakes
0,0.0,0.0,0.0,0.0,0.0,0.0,2.7706665062344995,1.9364968097832886,1.0822126919882713,2.863527607699044,1.9269337564886257,0.901513840664363,5.909082458626349,3.877666222481018,-0.14693162350711417,1.8444696515373888,1.2866572958330333,0.1301760911103592,Deepfakes
3,0.030303030303030304,0.888888888888889,0.7071067811865475,6.333333333333333,4.222222222222222,5.0,1.993863641618586,1.6685504134970053,-0.29542621267467795,1.9819021883153283,1.6982187444889898,-0.7032878576331418,4.334748501953632,3.8002630199352803,-0.005978682806155543,1.3779110517101176,1.0838396217124535,0.18140877875321165,Deepfakes
0,0.0,0.0,0.0,0.0,0.0,0.0,2.0501711192916683,1.4021007989350833,-0.7470961302306149,2.0685636995907344,1.4983501596970525,-0.14438624810620027,4.764436542272843,3.6584084736083895,-1.2282004961042015,1.651059391670486,1.2097237532806182,0.27845988213651945,Deepfakes
0,0.0,0.0,0.0,0.0,0.0,0.0,2.278201286739929,1.9403029324995211,0.4317965346557427,2.2515427195723148,1.8577607012938726,-0.015611833005819751,4.443803757590978,3.709656178227558,0.18957258197494012,1.4733476436400939,1.0115930390719576,-0.02217480397504502,Deepfakes
0,0.0,0.0,0.0,0.0,0.0,0.0,1.5778057062218207,1.3996244861280516,-0.2581567537069375,1.5957784488450935,1.4314016866782098,0.19721237340719558,3.2552915399480526,2.7899853512585544,0.4769298082222832,1.2162144879277421,1.0449334888731954,-0.05290041902361715,Deepfakes
10,0.10101010101010101,10.6,1.3039283140343303,3.4,1.8400000000000003,4.0,1.8359749774483685,1.4002179439904265,0.08085932820758344,1.9893860544285227,1.5365336425697653,0.16229742004555306,4.3217429647182755,2.9067083986346196,-0.7397051894365195,1.5841073291448375,1.020277902032105,0.30334612761342084,Deepfakes
0,0.0,0.0,0.0,0.0,0.0,0.0,1.7760448012091061,1.0945353445769002,-4.011110604058742,1.794476068557611,0.9887580831659493,-5.5086111784811695,3.441749304586337,2.4235872155833342,-3.355129688358554,1.4892923062003844,0.8321158371685552,6.6651579252868665,Deepfakes
5,0.05,1.8400000000000003,0.7500308204401287,17.0,193.2,37.0,2.1512456397812736,1.4684514316205326,-0.5590609361124325,2.146943581998274,1.569643409943926,-1.5323062144917976,4.844034705230387,2.9389026388330843,-1.0926416412593525,1.704697647092654,0.8773238628831089,-0.6253869925514998,Deepfakes
5,0.052083333333333336,4.24,0.40684049328926886,11.8,52.160000000000004,22.0,2.0277427302427284,1.389400172220277,-1.3796005123848805,2.011599913220736,1.4072038425716844,-1.57466930736219,4.133331267042776,2.3498894969242166,-2.1386493833029516,1.4865319386747409,0.7916391789663315,-0.3477721567851326,Deepfakes
5,0.050505050505050504,123.04000000000003,1.3085331681208547,4.4,12.24,9.0,2.13844645044904,1.7429926737155634,-0.08192585082158946,2.15031882650909,1.7096639205044615,-0.5035960000626822,5.082570924695305,4.210898877922283,-0.23613665250980556,1.6400017732426648,1.1661516819985898,-1.3144309093824869,Deepfakes
4,0.04,81.1875,0.8213491184630217,3.75,1.1875,3.0,2.291687203636352,1.5554385354096802,4.193570967011169,2.3869872207451213,1.5816040713056574,4.874818212856747,4.504645776476005,3.1870034850131708,3.88413168339574,1.5309099836254918,0.9140744351889883,5.531266921705944,Deepfakes
2,0.02,0.25,0.0,3.0,1.0,2.0,1.9223360717010927,1.4500753143925778,0.6863639499784926,1.849014542513562,1.5204158469964606,0.4454990207306479,3.629118416806466,3.063054431827311,0.30588132895591513,1.2150327330134343,1.0172976640957225,-0.09437644719685968,Deepfakes
9,0.09090909090909091,3.580246913580247,0.8241332046292561,5.111111111111111,16.098765432098762,12.0,2.0068089379841614,1.6976544630946329,0.25833601988874383,2.0305887084128247,1.7483667248654018,0.0656323900451789,3.891931803514117,3.335176740555873,0.2265105129734931,1.3058177630981334,1.0761583981568088,0.4284228779627237,Deepfakes
